LBS,OZ,CA-1,CA-2,CA-3,CA-4,CA-5,CA-6,CA-7,CA-8,CA-9,CA-10,CA-11,CA-12,CA-13,CA-14,CA-15,CA-16,CA-17,CA-18,CA-19,CA-20
0.06,1,9.37,10.98,10.98,10.98,10.98,10.98,12.42,13.02,13.02,13.02,18.48,20.24,24.24,24.24,18.94,20.91,24.86,25.55,18.94,18.94
0.13,2,9.53,11.15,11.15,11.15,11.15,11.15,12.59,13.18,13.18,13.18,18.65,20.40,24.41,24.41,19.10,21.07,25.02,25.71,19.10,19.10
0.19,3,9.68,11.30,11.30,11.30,11.30,11.30,12.74,13.34,13.34,13.34,18.80,20.56,24.56,24.56,19.26,21.23,25.18,25.87,19.26,19.26
0.25,4,9.85,11.47,11.47,11.47,11.47,11.47,12.91,13.50,13.50,13.50,18.97,20.72,24.73,24.73,19.42,21.39,25.34,26.03,19.42,19.42
0.31,5,10.00,11.62,11.62,11.62,11.62,11.62,13.06,13.65,13.65,13.65,19.12,20.88,24.88,24.88,19.57,21.55,25.49,26.18,19.57,19.57
0.38,6,10.17,11.79,11.79,11.79,11.79,11.79,13.23,13.82,13.82,13.82,19.28,21.04,25.05,25.05,19.74,21.71,25.66,26.35,19.74,19.74
0.44,7,10.32,11.94,11.94,11.94,11.94,11.94,13.38,13.97,13.97,13.97,19.44,21.20,25.20,25.20,19.89,21.87,25.81,26.50,19.89,19.89
0.50,8,10.49,12.10,12.10,12.10,12.10,12.10,13.55,14.14,14.14,14.14,19.60,21.36,25.37,25.37,20.06,22.03,25.98,26.67,20.06,20.06
0.56,9,10.64,12.26,12.26,12.26,12.26,12.26,13.70,14.29,14.29,14.29,19.76,21.51,25.52,25.52,20.21,22.19,26.13,26.82,20.21,20.21
0.63,10,10.80,12.41,12.41,12.41,12.41,12.41,13.85,14.45,14.45,14.45,19.91,21.67,25.67,25.67,20.37,22.34,26.29,26.98,20.37,20.37
0.69,11,10.96,12.58,12.58,12.58,12.58,12.58,14.02,14.61,14.61,14.61,20.08,21.83,25.84,25.84,20.53,22.50,26.45,27.14,20.53,20.53
0.75,12,11.11,12.73,12.73,12.73,12.73,12.73,14.17,14.77,14.77,14.77,20.23,21.99,25.99,25.99,20.69,22.66,26.61,27.30,20.69,20.69
0.81,13,11.28,12.90,12.90,12.90,12.90,12.90,14.34,14.93,14.93,14.93,20.40,22.15,26.16,26.16,20.85,22.82,26.77,27.46,20.85,20.85
0.88,14,11.43,13.05,13.05,13.05,13.05,13.05,14.49,15.08,15.08,15.08,20.55,22.31,26.31,26.31,21.00,22.98,26.92,27.61,21.00,21.00
0.94,15,11.60,13.22,13.22,13.22,13.22,13.22,14.66,15.25,15.25,15.25,20.71,22.47,26.48,26.48,21.17,23.14,27.09,27.78,21.17,21.17
1.00,16,11.84,13.46,13.46,13.46,13.46,13.46,14.90,15.49,15.49,15.49,20.96,22.71,26.72,26.72,21.41,23.38,27.33,28.02,21.41,21.41
1.06,17,11.99,13.61,13.61,13.61,13.61,13.61,15.05,15.64,15.64,15.64,21.11,22.87,26.87,26.87,21.56,23.54,27.48,28.18,21.56,21.56
1.13,18,12.16,13.78,13.78,13.78,13.78,13.78,15.22,15.81,15.81,15.81,21.27,23.03,27.04,27.04,21.73,23.70,27.65,28.34,21.73,21.73
1.19,19,12.31,13.93,13.93,13.93,13.93,13.93,15.37,15.96,15.96,15.96,21.43,23.19,27.19,27.19,21.88,23.86,27.80,28.49,21.88,21.88
1.25,20,12.48,14.10,14.10,14.10,14.10,14.10,15.54,16.13,16.13,16.13,21.59,23.35,27.36,27.36,22.05,24.02,27.97,28.66,22.05,22.05
1.31,21,12.63,14.25,14.25,14.25,14.25,14.25,15.69,16.28,16.28,16.28,21.75,23.50,27.51,27.51,22.20,24.18,28.12,28.81,22.20,22.20
1.38,22,12.80,14.41,14.41,14.41,14.41,14.41,15.85,16.45,16.45,16.45,21.91,23.67,27.67,27.67,22.37,24.34,28.29,28.98,22.37,22.37
1.44,23,12.95,14.57,14.57,14.57,14.57,14.57,16.01,16.60,16.60,16.60,22.07,23.82,27.83,27.83,22.52,24.49,28.44,29.13,22.52,22.52
1.50,24,13.10,14.72,14.72,14.72,14.72,14.72,16.16,16.76,16.76,16.76,22.22,23.98,27.98,27.98,22.68,24.65,28.60,29.29,22.68,22.68
1.56,25,13.27,14.89,14.89,14.89,14.89,14.89,16.33,16.92,16.92,16.92,22.39,24.14,28.15,28.15,22.84,24.81,28.76,29.45,22.84,22.84
1.63,26,13.42,15.04,15.04,15.04,15.04,15.04,16.48,17.07,17.07,17.07,22.54,24.30,28.30,28.30,22.99,24.97,28.91,29.60,22.99,22.99
1.69,27,13.59,15.21,15.21,15.21,15.21,15.21,16.65,17.24,17.24,17.24,22.70,24.46,28.47,28.47,23.16,25.13,29.08,29.77,23.16,23.16
1.75,28,14.08,15.81,15.81,15.81,15.81,15.81,18.54,19.17,19.17,19.17,24.32,26.75,32.39,32.39,26.10,29.73,37.52,38.11,26.10,26.10
1.81,29,14.24,15.98,15.98,15.98,15.98,15.98,18.70,19.33,19.33,19.33,24.48,26.91,32.55,32.55,26.26,29.89,37.69,38.28,26.26,26.26
1.88,30,14.40,16.13,16.13,16.13,16.13,16.13,18.86,19.49,19.49,19.49,24.64,27.07,32.71,32.71,26.41,30.05,37.84,38.43,26.41,26.41
1.94,31,14.56,16.30,16.30,16.30,16.30,16.30,19.02,19.65,19.65,19.65,24.80,27.23,32.87,32.87,26.58,30.21,38.00,38.60,26.58,26.58
2.00,32,14.72,16.45,16.45,16.45,16.45,16.45,19.18,19.81,19.81,19.81,24.96,27.38,33.03,33.03,26.73,30.36,38.16,38.75,26.73,26.73
2.06,33,14.87,16.61,16.61,16.61,16.61,16.61,19.33,19.96,19.96,19.96,25.11,27.54,33.18,33.18,26.89,30.52,38.31,38.91,26.89,26.89
2.13,34,15.03,16.77,16.77,16.77,16.77,16.77,19.49,20.13,20.13,20.13,25.28,27.70,33.35,33.35,27.05,30.68,38.48,39.07,27.05,27.05
2.19,35,15.19,16.93,16.93,16.93,16.93,16.93,19.65,20.28,20.28,20.28,25.43,27.86,33.50,33.50,27.21,30.84,38.63,39.22,27.21,27.21
2.25,36,15.71,17.88,17.88,17.88,17.88,17.88,20.29,21.31,21.31,21.31,28.10,30.73,38.78,38.78,33.09,36.37,43.67,44.40,33.09,33.09
2.31,37,15.86,18.03,18.03,18.03,18.03,18.03,20.44,21.47,21.47,21.47,28.26,30.88,38.93,38.93,33.25,36.52,43.83,44.56,33.25,33.25
2.38,38,16.03,18.20,18.20,18.20,18.20,18.20,20.61,21.63,21.63,21.63,28.42,31.04,39.10,39.10,33.41,36.69,43.99,44.72,33.41,33.41
2.44,39,16.18,18.35,18.35,18.35,18.35,18.35,20.76,21.79,21.79,21.79,28.57,31.20,39.25,39.25,33.57,36.84,44.14,44.87,33.57,33.57
2.50,40,16.35,18.52,18.52,18.52,18.52,18.52,20.92,21.95,21.95,21.95,28.74,31.36,39.41,39.41,33.73,37.01,44.31,45.04,33.73,33.73
2.56,41,16.50,18.67,18.67,18.67,18.67,18.67,21.08,22.11,22.11,22.11,28.89,31.52,39.57,39.57,33.89,37.16,44.46,45.19,33.89,33.89
2.63,42,16.66,18.83,18.83,18.83,18.83,18.83,21.23,22.26,22.26,22.26,29.05,31.67,39.72,39.72,34.04,37.32,44.62,45.35,34.04,34.04
2.69,43,16.82,18.99,18.99,18.99,18.99,18.99,21.40,22.42,22.42,22.42,29.21,31.84,39.89,39.89,34.20,37.48,44.78,45.51,34.20,34.20
2.75,44,16.97,19.14,19.14,19.14,19.14,19.14,21.55,22.58,22.58,22.58,29.37,31.99,40.04,40.04,34.36,37.63,44.94,45.67,34.36,34.36
2.81,45,17.14,19.31,19.31,19.31,19.31,19.31,21.72,22.74,22.74,22.74,29.53,32.16,40.21,40.21,34.52,37.80,45.10,45.83,34.52,34.52
2.88,46,17.29,19.46,19.46,19.46,19.46,19.46,21.87,22.90,22.90,22.90,29.69,32.31,40.36,40.36,34.68,37.95,45.26,45.99,34.68,34.68
2.94,47,17.46,19.63,19.63,19.63,19.63,19.63,22.04,23.06,23.06,23.06,29.85,32.47,40.53,40.53,34.84,38.12,45.42,46.15,34.84,34.84
3.00,48,17.61,19.78,19.78,19.78,19.78,19.78,22.19,23.22,23.22,23.22,30.00,32.63,40.68,40.68,35.00,38.27,45.57,46.30,35.00,35.00
3.06,49,17.77,19.94,19.94,19.94,19.94,19.94,22.34,23.37,23.37,23.37,30.16,32.78,40.83,40.83,35.15,38.43,45.73,46.46,35.15,35.15
3.13,50,17.93,20.10,20.10,20.10,20.10,20.10,22.51,23.53,23.53,23.53,30.32,32.95,41.00,41.00,35.32,38.59,45.89,46.62,35.32,35.32
3.19,51,18.09,20.26,20.26,20.26,20.26,20.26,22.66,23.69,23.69,23.69,30.48,33.10,41.15,41.15,35.47,38.75,46.05,46.78,35.47,35.47
3.25,52,18.25,20.42,20.42,20.42,20.42,20.42,22.83,23.85,23.85,23.85,30.64,33.27,41.32,41.32,35.63,38.91,46.21,46.94,35.63,35.63
3.31,53,18.70,21.23,21.23,21.23,21.23,21.23,23.71,24.70,24.70,24.70,33.44,35.81,42.87,42.87,38.45,43.76,52.17,53.02,38.45,38.45
3.38,54,18.86,21.39,21.39,21.39,21.39,21.39,23.88,24.86,24.86,24.86,33.61,35.97,43.04,43.04,38.62,43.93,52.33,53.18,38.62,38.62
3.44,55,19.02,21.54,21.54,21.54,21.54,21.54,24.03,25.02,25.02,25.02,33.76,36.13,43.19,43.19,38.77,44.08,52.49,53.34,38.77,38.77
3.50,56,19.17,21.70,21.70,21.70,21.70,21.70,24.19,25.17,25.17,25.17,33.91,36.28,43.35,43.35,38.93,44.23,52.64,53.49,38.93,38.93
3.56,57,19.34,21.86,21.86,21.86,21.86,21.86,24.35,25.34,25.34,25.34,34.08,36.45,43.51,43.51,39.09,44.40,52.81,53.65,39.09,39.09
3.63,58,19.49,22.02,22.02,22.02,22.02,22.02,24.50,25.49,25.49,25.49,34.23,36.60,43.67,43.67,39.25,44.55,52.96,53.81,39.25,39.25
3.69,59,19.66,22.18,22.18,22.18,22.18,22.18,24.67,25.66,25.66,25.66,34.40,36.77,43.83,43.83,39.41,44.72,53.12,53.97,39.41,39.41
3.75,60,19.81,22.34,22.34,22.34,22.34,22.34,24.82,25.81,25.81,25.81,34.55,36.92,43.98,43.98,39.56,44.87,53.28,54.13,39.56,39.56
3.81,61,19.98,22.50,22.50,22.50,22.50,22.50,24.99,25.97,25.97,25.97,34.72,37.08,44.15,44.15,39.73,45.04,53.44,54.29,39.73,39.73
3.88,62,20.13,22.66,22.66,22.66,22.66,22.66,25.14,26.13,26.13,26.13,34.87,37.24,44.30,44.30,39.88,45.19,53.60,54.45,39.88,39.88
3.94,63,20.29,22.82,22.82,22.82,22.82,22.82,25.31,26.29,26.29,26.29,35.04,37.40,44.47,44.47,40.05,45.36,53.76,54.61,40.05,40.05
4.00,64,20.45,22.97,22.97,22.97,22.97,22.97,25.46,26.45,26.45,26.45,35.19,37.56,44.62,44.62,40.20,45.51,53.92,54.77,40.20,40.20
4.06,65,20.60,23.13,23.13,23.13,23.13,23.13,25.62,26.60,26.60,26.60,35.34,37.71,44.78,44.78,40.36,45.66,54.07,54.92,40.36,40.36
4.13,66,20.77,23.29,23.29,23.29,23.29,23.29,25.78,26.77,26.77,26.77,35.51,37.88,44.94,44.94,40.52,45.83,54.24,55.08,40.52,40.52
4.19,67,20.92,23.45,23.45,23.45,23.45,23.45,25.93,26.92,26.92,26.92,35.66,38.03,45.10,45.10,40.68,45.98,54.39,55.24,40.68,40.68
4.25,68,21.09,23.61,23.61,23.61,23.61,23.61,26.10,27.09,27.09,27.09,35.83,38.20,45.26,45.26,40.84,46.15,54.55,55.40,40.84,40.84
4.31,69,21.24,23.77,23.77,23.77,23.77,23.77,26.25,27.24,27.24,27.24,35.98,38.35,45.41,45.41,40.99,46.30,54.71,55.56,40.99,40.99
4.40,70.4,21.52,24.04,24.04,24.04,24.04,24.04,26.53,27.52,27.52,27.52,36.26,38.63,45.69,45.69,41.27,46.58,54.99,55.83,41.27,41.27
5.00,80,23.46,26.16,26.16,26.16,26.16,26.16,28.97,29.95,29.95,29.95,40.94,43.09,51.82,51.82,49.25,52.98,62.53,63.50,49.25,49.25
6.00,96,26.36,29.22,29.22,29.22,29.22,29.22,32.16,33.22,33.22,33.22,45.73,48.12,57.30,57.30,56.13,60.42,70.87,72.02,56.13,56.13
7.00,112,29.25,32.27,32.27,32.27,32.27,32.27,35.35,36.49,36.49,36.49,50.53,53.15,62.78,62.78,63.02,67.85,79.22,80.54,63.02,63.02
8.00,128,32.15,35.33,35.33,35.33,35.33,35.33,38.54,39.77,39.77,39.77,55.32,58.18,68.26,68.26,69.90,75.29,87.56,89.06,69.90,69.90
9.00,144,35.04,38.38,38.38,38.38,38.38,38.38,41.73,43.04,43.04,43.04,60.11,63.20,73.74,73.74,76.78,82.72,95.90,97.58,76.78,76.78
10.00,160,37.94,41.43,41.43,41.43,41.43,41.43,44.93,46.31,46.31,46.31,64.90,68.23,79.22,79.22,83.66,90.16,104.25,106.10,83.66,83.66
11.00,176,40.48,43.97,43.97,43.97,43.97,43.97,47.47,48.85,48.85,48.85,67.44,70.77,81.76,81.76,86.20,92.70,106.79,108.64,86.20,86.20
12.00,192,43.38,47.03,47.03,47.03,47.03,47.03,50.64,52.10,52.10,52.10,72.21,75.70,87.17,87.17,93.05,100.01,114.97,116.98,93.05,93.05
13.00,208,46.27,50.08,50.08,50.08,50.08,50.08,53.81,55.35,55.35,55.35,76.98,80.63,92.57,92.57,99.89,107.33,123.16,125.33,99.89,99.89
14.00,224,49.17,53.14,53.14,53.14,53.14,53.14,56.98,58.60,58.60,58.60,81.75,85.56,97.97,97.97,106.73,114.65,131.34,133.67,106.73,106.73
15.00,240,52.07,56.19,56.19,56.19,56.19,56.19,60.16,61.85,61.85,61.85,86.52,90.49,103.37,103.37,113.58,121.96,139.52,142.01,113.58,113.58
16.00,256,54.96,59.24,59.24,59.24,59.24,59.24,63.33,65.11,65.11,65.11,91.29,95.42,108.78,108.78,120.42,129.28,147.71,150.35,120.42,120.42
17.00,272,57.86,62.30,62.30,62.30,62.30,62.30,66.50,68.36,68.36,68.36,96.06,100.34,114.18,114.18,127.26,136.59,155.89,158.70,127.26,127.26
18.00,288,60.75,65.35,65.35,65.35,65.35,65.35,69.67,71.61,71.61,71.61,100.83,105.27,119.58,119.58,134.10,143.91,164.08,167.04,134.10,134.10
19.00,304,63.65,68.41,68.41,68.41,68.41,68.41,72.85,74.86,74.86,74.86,105.60,110.20,124.98,124.98,140.95,151.23,172.26,175.38,140.95,140.95
20.00,320,66.55,71.46,71.46,71.46,71.46,71.46,76.02,78.11,78.11,78.11,110.37,115.13,130.38,130.38,147.79,158.54,180.45,183.72,147.79,147.79
21.00,336,69.44,74.51,74.51,74.51,74.51,74.51,79.19,81.36,81.36,81.36,115.15,120.06,135.79,135.79,154.63,165.86,188.63,192.07,154.63,154.63
22.00,352,71.98,77.06,77.06,77.06,77.06,77.06,81.73,83.90,83.90,83.90,117.69,122.60,138.33,138.33,157.17,168.40,191.17,194.61,157.17,157.17
23.00,368,74.88,80.11,80.11,80.11,80.11,80.11,84.90,87.15,87.15,87.15,122.44,127.53,143.67,143.67,164.00,175.66,199.36,202.95,164.00,164.00
24.00,384,77.78,83.16,83.16,83.16,83.16,83.16,88.08,90.41,90.41,90.41,127.19,132.46,149.01,149.01,170.82,182.92,207.54,211.29,170.82,170.82
25.00,400,95.75,101.29,101.29,101.29,101.29,101.29,106.33,108.73,108.73,108.73,147.02,152.46,169.43,169.43,192.72,205.25,230.81,234.71,192.72,192.72
26.00,416,98.65,104.35,104.35,104.35,104.35,104.35,109.50,111.99,111.99,111.99,151.77,157.39,174.78,174.78,199.54,212.51,238.99,243.05,199.54,199.54
27.00,432,101.54,107.40,107.40,107.40,107.40,107.40,112.67,115.24,115.24,115.24,156.52,162.32,180.12,180.12,206.37,219.76,247.17,251.40,206.37,206.37
28.00,448,104.44,110.46,110.46,110.46,110.46,110.46,115.84,118.49,118.49,118.49,161.27,167.25,185.46,185.46,213.19,227.02,255.36,259.74,213.19,213.19
29.00,464,107.33,113.51,113.51,113.51,113.51,113.51,119.02,121.74,121.74,121.74,166.02,172.18,190.81,190.81,220.01,234.28,263.54,268.08,220.01,220.01
30.00,480,110.23,116.56,116.56,116.56,116.56,116.56,122.19,124.99,124.99,124.99,170.77,177.11,196.15,196.15,226.83,241.54,271.73,276.43,226.83,226.83
31.00,496,113.13,119.62,119.62,119.62,119.62,119.62,125.36,128.24,128.24,128.24,175.52,182.04,201.49,201.49,233.66,248.79,279.91,284.77,233.66,233.66
32.00,512,116.02,122.67,122.67,122.67,122.67,122.67,128.53,131.49,131.49,131.49,180.27,186.96,206.84,206.84,240.48,256.05,288.10,293.11,240.48,240.48
33.00,528,118.56,125.21,125.21,125.21,125.21,125.21,131.07,134.03,134.03,134.03,182.82,189.51,209.38,209.38,243.02,258.59,290.64,295.65,243.02,243.02
34.00,544,121.46,128.27,128.27,128.27,128.27,128.27,134.25,137.29,137.29,137.29,187.57,194.43,214.72,214.72,249.85,265.85,298.82,303.99,249.85,249.85
35.00,560,124.36,131.32,131.32,131.32,131.32,131.32,137.42,140.54,140.54,140.54,192.32,199.36,220.06,220.06,256.67,273.11,307.01,312.34,256.67,256.67
36.00,576,127.25,134.38,134.38,134.38,134.38,134.38,140.59,143.79,143.79,143.79,197.07,204.29,225.41,225.41,263.49,280.36,315.19,320.68,263.49,263.49
37.00,592,130.15,137.43,137.43,137.43,137.43,137.43,143.76,147.04,147.04,147.04,201.82,209.22,230.75,230.75,270.31,287.62,323.38,329.02,270.31,270.31
38.00,608,133.04,140.48,140.48,140.48,140.48,140.48,146.94,150.29,150.29,150.29,206.57,214.15,236.09,236.09,277.14,294.88,331.56,337.36,277.14,277.14
39.00,624,135.94,143.54,143.54,143.54,143.54,143.54,150.11,153.54,153.54,153.54,211.32,219.08,241.43,241.43,283.96,302.13,339.75,345.71,283.96,283.96
40.00,640,138.84,146.59,146.59,146.59,146.59,146.59,153.28,156.79,156.79,156.79,216.07,224.01,246.78,246.78,290.78,309.39,347.93,354.05,290.78,290.78
41.00,656,141.73,149.65,149.65,149.65,149.65,149.65,156.45,160.05,160.05,160.05,220.82,228.93,252.12,252.12,297.61,316.65,356.12,362.39,297.61,297.61
42.00,672,144.63,152.70,152.70,152.70,152.70,152.70,159.63,163.30,163.30,163.30,225.58,233.86,257.46,257.46,304.43,323.91,364.30,370.73,304.43,304.43
43.00,688,147.52,155.75,155.75,155.75,155.75,155.75,162.80,166.55,166.55,166.55,230.33,238.79,262.81,262.81,311.25,331.16,372.49,379.08,311.25,311.25
44.00,704,150.07,158.29,158.29,158.29,158.29,158.29,165.34,169.09,169.09,169.09,232.87,241.33,265.35,265.35,313.79,333.70,375.03,381.62,313.79,313.79
45.00,720,152.92,161.19,161.19,161.19,161.19,161.19,168.31,172.10,172.10,172.10,236.97,245.63,269.90,269.90,319.49,339.74,381.79,388.50,319.49,319.49
46.00,736,155.78,164.09,164.09,164.09,164.09,164.09,171.29,175.12,175.12,175.12,241.07,249.93,274.46,274.46,325.19,345.77,388.55,395.38,325.19,325.19
47.00,752,158.64,166.98,166.98,166.98,166.98,166.98,174.26,178.13,178.13,178.13,245.17,254.22,279.01,279.01,330.89,351.81,395.32,402.26,330.89,330.89
48.00,768,161.49,169.88,169.88,169.88,169.88,169.88,177.24,181.15,181.15,181.15,249.27,258.52,283.56,283.56,336.59,357.84,402.08,409.15,336.59,336.59
49.00,784,164.35,172.78,172.78,172.78,172.78,172.78,180.21,184.16,184.16,184.16,253.37,262.82,288.12,288.12,342.29,363.87,408.85,416.03,342.29,342.29
50.00,800,167.21,175.67,175.67,175.67,175.67,175.67,183.19,187.18,187.18,187.18,257.47,267.12,292.67,292.67,347.98,369.91,415.61,422.91,347.98,347.98
51.00,816,170.06,178.57,178.57,178.57,178.57,178.57,186.16,190.19,190.19,190.19,261.57,271.41,297.22,297.22,353.68,375.94,422.37,429.79,353.68,353.68
52.00,832,172.92,181.46,181.46,181.46,181.46,181.46,189.14,193.20,193.20,193.20,265.67,275.71,301.78,301.78,359.38,381.97,429.14,436.68,359.38,359.38
53.00,848,175.78,184.36,184.36,184.36,184.36,184.36,192.11,196.22,196.22,196.22,269.77,280.01,306.33,306.33,365.08,388.01,435.90,443.56,365.08,365.08
54.00,864,178.63,187.26,187.26,187.26,187.26,187.26,195.09,199.23,199.23,199.23,273.87,284.30,310.89,310.89,370.78,394.04,442.67,450.44,370.78,370.78
55.00,880,181.17,189.80,189.80,189.80,189.80,189.80,197.63,201.77,201.77,201.77,276.41,286.85,313.43,313.43,373.32,396.58,445.21,452.98,373.32,373.32
56.00,896,184.03,192.69,192.69,192.69,192.69,192.69,200.61,204.79,204.79,204.79,280.51,291.14,317.98,317.98,379.02,402.62,451.97,459.86,379.02,379.02
57.00,912,186.89,195.59,195.59,195.59,195.59,195.59,203.58,207.80,207.80,207.80,284.61,295.44,322.53,322.53,384.71,408.65,458.73,466.75,384.71,384.71
58.00,928,189.74,198.49,198.49,198.49,198.49,198.49,206.56,210.82,210.82,210.82,288.71,299.74,327.09,327.09,390.41,414.68,465.50,473.63,390.41,390.41
59.00,944,192.60,201.38,201.38,201.38,201.38,201.38,209.53,213.83,213.83,213.83,292.81,304.03,331.64,331.64,396.11,420.72,472.26,480.51,396.11,396.11
60.00,960,195.46,204.28,204.28,204.28,204.28,204.28,212.51,216.85,216.85,216.85,296.91,308.33,336.20,336.20,401.81,426.75,479.03,487.39,401.81,401.81
61.00,976,198.31,207.17,207.17,207.17,207.17,207.17,215.48,219.86,219.86,219.86,301.01,312.63,340.75,340.75,407.51,432.79,485.79,494.27,407.51,407.51
62.00,992,201.17,210.07,210.07,210.07,210.07,210.07,218.46,222.88,222.88,222.88,305.11,316.93,345.30,345.30,413.21,438.82,492.55,501.16,413.21,413.21
63.00,1008,204.03,212.97,212.97,212.97,212.97,212.97,221.43,225.89,225.89,225.89,309.21,321.22,349.86,349.86,418.90,444.85,499.32,508.04,418.90,418.90
64.00,1024,206.88,215.86,215.86,215.86,215.86,215.86,224.41,228.91,228.91,228.91,313.31,325.52,354.41,354.41,424.60,450.89,506.08,514.92,424.60,424.60
65.00,1040,209.74,218.76,218.76,218.76,218.76,218.76,227.38,231.92,231.92,231.92,317.41,329.82,358.96,358.96,430.30,456.92,512.84,521.80,430.30,430.30
66.00,1056,212.28,221.30,221.30,221.30,221.30,221.30,229.92,234.46,234.46,234.46,319.95,332.36,361.50,361.50,432.84,459.46,515.39,524.34,432.84,432.84
